techs,demand_electricity_E3B,demand_electricity_E3C,demand_electricity_E1A,demand_electricity_E3B,demand_electricity_E2A,demand_electricity_E3C,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E3C,demand_mobility,demand_electricity_E3C
2020-02-22 08:00:00,19.425,6.492,21.7,67.97,28.595,17.955,17.132,33.268,57.085,66.325,0.0,284.865
2020-02-22 09:00:00,17.71,5.915,21.542,61.967,27.353,16.362,16.38,31.815,54.618,60.48,0.0,276.045
2020-02-22 10:00:00,26.302,8.802,19.005,92.068,25.638,24.325,15.348,29.82,51.17,89.845,0.0,275.468
2020-02-22 11:00:00,22.978,7.682,15.12,80.413,23.1,21.245,13.843,26.88,46.13,78.47,0.0,277.812
2020-02-22 12:00:00,23.24,7.77,12.39,81.322,21.245,21.49,12.722,24.728,42.42,79.362,0.0,281.33
2020-02-22 13:00:00,22.365,7.472,10.99,78.26,20.458,20.668,12.25,23.8,40.828,76.37,0.0,290.15
2020-02-22 14:00:00,22.575,7.542,10.308,78.995,19.215,20.86,11.515,22.365,38.378,77.087,0.0,297.185
2020-02-22 15:00:00,22.908,7.665,10.132,80.15,18.812,21.175,11.27,21.892,37.572,78.208,0.0,296.012
2020-02-22 16:00:00,22.698,7.595,10.237,79.45,19.862,20.982,11.9,23.118,39.655,77.525,0.0,293.668
2020-02-22 17:00:00,25.27,8.452,11.27,88.445,22.75,23.362,13.632,26.46,45.412,86.31,0.0,287.787
2020-02-22 18:00:00,22.522,7.525,14.07,78.785,27.685,20.808,16.59,32.218,55.282,76.895,0.0,280.752
2020-02-22 19:00:00,32.918,11.008,17.255,115.202,32.708,30.432,19.582,38.045,65.293,112.438,0.0,278.39
2020-02-22 20:00:00,36.19,12.11,19.425,126.612,33.845,33.442,20.265,39.375,67.568,123.568,0.0,276.64
2020-02-22 21:00:00,37.8,12.635,18.812,132.23,33.46,34.93,20.037,38.938,66.815,129.045,0.0,278.39
2020-02-22 22:00:00,38.622,12.915,19.11,135.152,34.387,35.7,20.598,40.022,68.67,131.898,0.0,281.33
2020-02-22 23:00:00,35.262,11.795,19.828,123.393,34.58,32.585,20.702,40.232,69.038,120.418,0.0,284.865
2020-02-23 00:00:00,36.225,12.11,18.568,126.735,33.372,33.478,19.985,38.832,66.64,123.672,0.0,287.787
2020-02-23 01:00:00,35.595,11.9,18.252,124.548,33.04,32.9,19.792,38.43,65.958,121.555,0.0,288.96
2020-02-23 02:00:00,32.742,10.955,17.868,114.59,32.76,30.275,19.618,38.115,65.415,111.825,0.0,286.037
2020-02-23 03:00:00,27.528,9.205,18.655,96.303,32.795,25.445,19.635,38.15,65.468,93.992,0.0,281.33
2020-02-23 04:00:00,21.175,7.087,23.888,74.095,33.88,19.565,20.282,39.41,67.638,72.292,0.0,280.752
2020-02-23 05:00:00,17.868,5.968,25.568,62.51,33.898,16.52,20.3,39.428,67.655,61.005,0.0,280.752
2020-02-23 06:00:00,17.272,5.775,23.59,60.445,33.652,15.96,20.142,39.148,67.182,58.992,0.0,279.562
2020-02-23 07:00:00,17.045,5.705,22.54,59.675,29.995,15.768,17.955,34.895,59.885,58.223,0.0,284.865
2020-02-23 08:00:00,18.06,6.038,21.525,63.21,28.245,16.695,16.922,32.865,56.402,61.688,0.0,286.037
2020-02-23 09:00:00,17.5,5.862,21.42,61.25,27.58,16.17,16.52,32.095,55.072,59.762,0.0,286.037
2020-02-23 10:00:00,27.912,9.345,19.478,97.685,25.865,25.795,15.487,30.1,51.643,95.34,393.75,287.21
2020-02-23 11:00:00,24.762,8.278,15.872,86.66,22.942,22.89,13.737,26.688,45.815,84.56,393.75,284.27
2020-02-23 12:00:00,24.185,8.085,12.862,84.63,21.123,22.348,12.652,24.57,42.158,82.582,393.75,283.675
2020-02-23 13:00:00,22.4,7.49,11.358,78.4,20.702,20.702,12.39,24.08,41.317,76.51,424.106,280.752
2020-02-23 14:00:00,21.858,7.315,10.325,76.475,19.67,20.195,11.778,22.89,39.288,74.62,393.75,282.502
2020-02-23 15:00:00,21.84,7.297,9.888,76.405,19.075,20.178,11.428,22.19,38.08,74.568,393.75,281.33
2020-02-23 16:00:00,20.615,6.895,10.01,72.1,19.373,19.04,11.602,22.522,38.658,70.368,393.75,279.562
2020-02-23 17:00:00,20.072,6.72,10.465,70.228,21.718,18.55,13.002,25.252,43.348,68.548,393.75,278.39
2020-02-23 18:00:00,22.662,7.578,13.072,79.292,25.392,20.948,15.208,29.54,50.715,77.368,0.0,276.64
2020-02-23 19:00:00,28.07,9.38,16.87,98.228,28.262,25.935,16.922,32.882,56.438,95.848,0.0,278.39
2020-02-23 20:00:00,32.62,10.902,20.002,114.135,29.558,30.152,17.71,34.387,59.01,111.388,0.0,278.985
2020-02-23 21:00:00,35.088,11.725,21.018,122.745,29.925,32.428,17.92,34.825,59.762,119.788,0.0,285.442
2020-02-23 22:00:00,36.26,12.128,21.822,126.857,30.992,33.512,18.568,36.067,61.88,123.795,0.0,290.727
2020-02-23 23:00:00,34.93,11.69,22.75,122.22,30.975,32.288,18.55,36.032,61.828,119.28,0.0,292.495
2020-02-24 00:00:00,34.178,11.428,21.455,119.595,30.17,31.588,18.06,35.088,60.217,116.725,0.0,296.012
2020-02-24 01:00:00,33.915,11.34,19.88,118.685,29.19,31.342,17.482,33.968,58.293,115.815,0.0,294.84
2020-02-24 02:00:00,32.865,10.99,18.988,115.01,29.19,30.38,17.482,33.968,58.293,112.245,0.0,293.072
2020-02-24 03:00:00,30.923,10.343,19.338,108.185,29.417,28.577,17.605,34.212,58.712,105.578,0.0,291.9
2020-02-24 04:00:00,28.508,9.538,24.168,99.715,30.572,26.338,18.305,35.578,61.04,97.318,0.0,292.495
2020-02-24 05:00:00,26.845,8.978,25.9,93.922,32.655,24.815,19.565,37.992,65.205,91.665,0.0,290.727
2020-02-24 06:00:00,26.652,8.907,23.625,93.258,32.252,24.64,19.32,37.52,64.4,91.0,0.0,287.21
2020-02-24 07:00:00,25.76,8.61,22.54,90.142,29.978,23.8,17.955,34.878,59.868,87.955,0.0,287.787
2020-02-24 08:00:00,25.69,8.593,21.542,89.898,28.053,23.748,16.8,32.62,56.0,87.728,0.0,284.865
2020-02-24 09:00:00,26.075,8.715,21.28,91.21,27.09,24.098,16.222,31.518,54.075,89.022,0.0,284.865
2020-02-24 10:00:00,24.798,8.295,19.548,86.765,24.832,22.925,14.875,28.893,49.595,84.665,393.75,283.675
2020-02-24 11:00:00,22.645,7.578,16.222,79.223,22.505,20.93,13.475,26.18,44.922,77.315,393.75,283.098
2020-02-24 12:00:00,22.89,7.665,13.772,80.115,20.86,21.158,12.495,24.255,41.632,78.19,393.75,281.33
2020-02-24 13:00:00,22.348,7.472,11.778,78.172,20.02,20.65,11.987,23.292,39.97,76.282,393.75,280.752
2020-02-24 14:00:00,22.032,7.368,10.552,77.087,19.005,20.37,11.392,22.12,37.958,75.232,393.75,281.33
2020-02-24 15:00:00,22.19,7.42,10.098,77.648,18.568,20.51,11.112,21.595,37.065,75.775,393.75,278.39
2020-02-24 16:00:00,21.245,7.105,9.905,74.358,18.848,19.635,11.288,21.928,37.625,72.555,393.75,278.985
2020-02-24 17:00:00,20.562,6.878,10.29,71.925,20.51,19.005,12.285,23.853,40.933,70.192,393.75,276.64
2020-02-24 18:00:00,21.945,7.333,12.075,76.79,24.098,20.282,14.42,28.018,48.09,74.935,0.0,279.562
2020-02-24 19:00:00,23.66,7.91,15.645,82.775,25.095,21.858,15.032,29.208,50.12,80.78,0.0,281.33
2020-02-24 20:00:00,25.112,8.4,19.32,87.885,25.742,23.205,15.418,29.942,51.398,85.75,0.0,282.502
2020-02-24 21:00:00,27.178,9.083,21.56,95.078,26.215,25.112,15.698,30.502,52.342,92.785,0.0,281.925
2020-02-24 22:00:00,27.842,9.31,22.015,97.405,27.528,25.725,16.485,32.025,54.968,95.042,0.0,276.045
2020-02-24 23:00:00,27.685,9.258,23.625,96.88,27.702,25.585,16.59,32.218,55.3,94.535,0.0,275.468
2020-02-25 00:00:00,26.792,8.96,22.312,93.782,26.88,24.762,16.1,31.272,53.672,91.508,0.0,271.932
2020-02-25 01:00:00,25.742,8.61,21.28,90.055,25.97,23.782,15.558,30.205,51.852,87.885,0.0,276.045
2020-02-25 02:00:00,24.955,8.348,20.142,87.29,25.708,23.065,15.4,29.908,51.328,85.19,0.0,280.158
2020-02-25 03:00:00,24.132,8.068,20.685,84.42,26.495,22.295,15.872,30.835,52.92,82.39,0.0,280.752
2020-02-25 04:00:00,24.36,8.138,25.252,85.208,29.26,22.505,17.518,34.038,58.415,83.16,0.0,281.33
2020-02-25 05:00:00,23.87,7.98,26.495,83.51,31.325,22.068,18.76,36.435,62.527,81.498,0.0,279.562
2020-02-25 06:00:00,24.062,8.05,24.64,84.228,31.132,22.242,18.655,36.225,62.16,82.197,0.0,282.502
2020-02-25 07:00:00,23.608,7.892,23.835,82.635,28.315,21.822,16.958,32.935,56.525,80.64,0.0,284.865
2020-02-25 08:00:00,23.31,7.805,22.172,81.585,27.562,21.542,16.502,32.06,55.02,79.608,0.0,289.555
2020-02-25 09:00:00,24.202,8.102,21.84,84.7,26.652,22.365,15.96,31.01,53.218,82.652,0.0,288.96
2020-02-25 10:00:00,23.328,7.805,18.708,81.62,24.465,21.56,14.647,28.455,48.825,79.66,393.75,286.037
2020-02-25 11:00:00,21.91,7.333,14.525,76.65,21.718,20.248,13.002,25.252,43.348,74.795,393.75,287.787
2020-02-25 12:00:00,23.082,7.718,12.093,80.745,19.968,21.332,11.952,23.222,39.865,78.785,393.75,285.442
2020-02-25 13:00:00,22.4,7.49,10.728,78.4,19.25,20.702,11.532,22.4,38.43,76.51,393.75,286.037
2020-02-25 14:00:00,22.75,7.612,9.748,79.625,18.778,21.035,11.252,21.858,37.502,77.7,393.75,282.502
2020-02-25 15:00:00,23.03,7.7,9.678,80.553,18.655,21.28,11.165,21.7,37.24,78.61,393.75,270.76
2020-02-25 16:00:00,21.875,7.315,9.922,76.545,19.373,20.213,11.602,22.522,38.675,74.69,393.75,264.302
2020-02-25 17:00:00,25.568,8.558,11.095,89.442,21.805,23.625,13.055,25.358,43.522,87.272,393.75,262.535
2020-02-25 18:00:00,23.468,7.84,14.35,82.092,26.862,21.682,16.082,31.255,53.637,80.115,0.0,262.535
2020-02-25 19:00:00,35.158,11.76,16.905,123.042,31.202,32.498,18.69,36.295,62.3,120.068,0.0,267.242
2020-02-25 20:00:00,38.465,12.862,18.165,134.592,31.99,35.542,19.162,37.222,63.875,131.355,0.0,271.355
2020-02-25 21:00:00,39.48,13.212,18.848,138.162,31.798,36.488,19.04,36.995,63.49,134.838,0.0,273.7
2020-02-25 22:00:00,40.898,13.667,19.162,143.08,32.55,37.782,19.495,37.852,64.978,139.615,0.0,277.218
2020-02-25 23:00:00,37.572,12.565,19.53,131.442,32.848,34.72,19.67,38.202,65.572,128.275,0.0,283.098
2020-02-26 00:00:00,39.655,13.265,18.34,138.758,31.553,36.645,18.9,36.698,62.982,135.398,0.0,284.27
2020-02-26 01:00:00,39.708,13.282,17.692,138.915,31.482,36.698,18.848,36.628,62.86,135.555,0.0,282.502
2020-02-26 02:00:00,38.15,12.758,17.448,133.472,31.447,35.262,18.83,36.592,62.79,130.252,0.0,278.39
2020-02-26 03:00:00,32.06,10.728,18.795,112.21,31.71,29.645,18.988,36.908,63.332,109.498,0.0,273.7
2020-02-26 04:00:00,21.998,7.35,25.34,76.965,32.165,20.335,19.268,37.433,64.225,75.092,0.0,271.932
2020-02-26 05:00:00,18.06,6.038,25.655,63.192,32.988,16.695,19.758,38.36,65.835,61.67,0.0,270.76
2020-02-26 06:00:00,17.255,5.775,23.432,60.375,32.305,15.942,19.355,37.59,64.505,58.905,0.0,271.932
2020-02-26 07:00:00,16.292,5.442,21.945,56.98,29.662,15.05,17.762,34.51,59.238,55.598,0.0,267.82
2020-02-26 08:00:00,16.45,5.495,20.93,57.54,27.842,15.208,16.66,32.375,55.562,56.158,0.0,266.648
2020-02-26 09:00:00,15.487,5.18,21.21,54.198,27.02,14.315,16.17,31.43,53.935,52.885,0.0,268.992
2020-02-26 10:00:00,24.325,8.138,18.742,85.12,25.042,22.488,14.998,29.137,50.015,83.072,393.75,271.932
2020-02-26 11:00:00,22.802,7.63,14.945,79.765,22.68,21.07,13.58,26.39,45.29,77.84,393.75,276.64
2020-02-26 12:00:00,23.065,7.718,12.792,80.675,20.405,21.315,12.215,23.748,40.74,78.732,393.75,277.218
2020-02-26 13:00:00,22.312,7.455,11.375,78.085,20.037,20.632,12.005,23.31,40.005,76.195,393.75,277.218
2020-02-26 14:00:00,22.855,7.648,10.29,79.992,19.565,21.123,11.708,22.75,39.06,78.068,393.75,272.528
2020-02-26 15:00:00,23.152,7.735,10.062,81.008,19.04,21.402,11.41,22.155,38.01,79.065,393.75,268.415
2020-02-26 16:00:00,22.942,7.682,10.482,80.29,19.775,21.21,11.848,23.012,39.48,78.348,393.75,267.242
2020-02-26 17:00:00,26.425,8.838,11.602,92.452,22.4,24.412,13.422,26.058,44.73,90.23,393.75,268.415
2020-02-26 18:00:00,23.888,7.998,14.612,83.58,27.808,22.085,16.66,32.357,55.528,81.568,0.0,270.76
2020-02-26 19:00:00,35.578,11.9,17.238,124.477,33.53,32.882,20.09,39.008,66.955,121.468,0.0,270.165
2020-02-26 20:00:00,39.41,13.178,17.868,137.9,34.458,36.418,20.632,40.075,68.775,134.575,0.0,274.278
2020-02-26 21:00:00,41.23,13.79,17.762,144.252,34.335,38.098,20.562,39.952,68.565,140.77,0.0,270.76
2020-02-26 22:00:00,42.42,14.192,17.64,148.435,35.088,39.2,21.018,40.828,70.053,144.848,0.0,269.588
2020-02-26 23:00:00,39.2,13.108,18.638,137.148,35.332,36.225,21.158,41.107,70.56,133.84,0.0,272.528
2020-02-27 00:00:00,41.16,13.772,17.57,144.008,34.248,38.045,20.51,39.848,68.372,140.543,0.0,270.76
2020-02-27 01:00:00,41.387,13.843,17.185,144.795,33.495,38.238,20.055,38.972,66.868,141.312,0.0,271.932
2020-02-27 02:00:00,39.235,13.125,16.958,137.305,32.988,36.26,19.758,38.378,65.852,133.998,0.0,273.7
2020-02-27 03:00:00,32.795,10.972,17.745,114.747,33.302,30.31,19.95,38.745,66.5,111.982,0.0,278.39
2020-02-27 04:00:00,22.522,7.542,24.168,78.82,33.88,20.825,20.282,39.41,67.638,76.913,0.0,280.752
2020-02-27 05:00:00,18.042,6.038,25.06,63.122,33.863,16.678,20.282,39.393,67.62,61.6,0.0,283.675
2020-02-27 06:00:00,17.098,5.722,23.292,59.798,33.32,15.802,19.95,38.762,66.518,58.345,0.0,284.27
2020-02-27 07:00:00,16.59,5.547,22.208,58.03,30.713,15.33,18.392,35.735,61.32,56.63,0.0,280.752
2020-02-27 08:00:00,17.342,5.792,21.14,60.672,28.682,16.03,17.185,33.372,57.277,59.202,0.0,281.33
2020-02-27 09:00:00,16.713,5.582,21.298,58.45,27.108,15.435,16.24,31.535,54.128,57.05,0.0,279.562
2020-02-27 10:00:00,25.778,8.628,19.022,90.195,25.025,23.818,14.98,29.102,49.945,88.025,393.75,277.812
2020-02-27 11:00:00,23.258,7.788,15.487,81.392,22.68,21.49,13.58,26.39,45.29,79.432,393.75,277.218
2020-02-27 12:00:00,23.975,8.015,12.792,83.878,20.842,22.155,12.478,24.238,41.598,81.865,393.75,276.045
2020-02-27 13:00:00,23.345,7.805,11.165,81.69,20.37,21.578,12.198,23.695,40.652,79.73,393.75,272.528
2020-02-27 14:00:00,23.205,7.752,10.255,81.165,19.652,21.438,11.76,22.855,39.218,79.223,393.75,270.76
2020-02-27 15:00:00,23.853,7.98,9.905,83.44,19.285,22.032,11.55,22.435,38.5,81.428,393.75,273.105
2020-02-27 16:00:00,22.995,7.7,10.29,80.465,19.828,21.262,11.882,23.065,39.585,78.522,393.75,272.528
2020-02-27 17:00:00,27.002,9.03,11.462,94.5,22.592,24.955,13.528,26.285,45.115,92.225,393.75,276.64
2020-02-27 18:00:00,24.692,8.26,14.49,86.398,27.965,22.82,16.748,32.532,55.825,84.315,0.0,277.218
2020-02-27 19:00:00,36.452,12.198,16.853,127.575,33.145,33.688,19.862,38.57,66.185,124.495,0.0,276.045
2020-02-27 20:00:00,40.162,13.44,18.13,140.525,34.16,37.118,20.458,39.725,68.18,137.13,0.0,276.045
2020-02-27 21:00:00,42.21,14.122,18.008,147.7,33.46,39.008,20.037,38.938,66.815,144.13,0.0,276.64
2020-02-27 22:00:00,43.785,14.647,17.885,153.212,34.072,40.478,20.405,39.62,68.005,149.52,0.0,280.158
2020-02-27 23:00:00,40.792,13.65,18.918,142.73,34.948,37.695,20.93,40.652,69.772,139.282,0.0,279.562
2020-02-28 00:00:00,42.315,14.157,17.815,148.05,33.268,39.113,19.932,38.71,66.43,144.48,0.0,281.33
2020-02-28 01:00:00,42.315,14.157,17.448,148.068,32.357,39.113,19.39,37.66,64.61,144.498,0.0,280.752
2020-02-28 02:00:00,40.46,13.528,17.185,141.592,32.078,37.398,19.215,37.31,64.05,138.18,0.0,280.752
2020-02-28 03:00:00,33.845,11.322,18.498,118.458,32.69,31.29,19.582,38.028,65.257,115.587,0.0,281.33
2020-02-28 04:00:00,23.94,8.015,24.868,83.79,33.232,22.138,19.897,38.658,66.342,81.76,0.0,274.872
2020-02-28 05:00:00,20.072,6.72,25.112,70.245,33.268,18.55,19.915,38.71,66.413,68.548,0.0,270.165
2020-02-28 06:00:00,19.232,6.44,23.975,67.288,32.778,17.78,19.635,38.132,65.45,65.66,0.0,266.648
2020-02-28 07:00:00,18.182,6.073,22.925,63.595,30.222,16.8,18.095,35.158,60.322,62.055,0.0,263.708
2020-02-28 08:00:00,18.638,6.23,22.032,65.188,28.14,17.22,16.853,32.742,56.175,63.613,0.0,258.422
2020-02-28 09:00:00,18.008,6.02,22.015,63.018,26.897,16.642,16.1,31.29,53.69,61.495,0.0,254.905
2020-02-28 10:00:00,27.738,9.275,19.722,97.055,25.095,25.638,15.032,29.208,50.12,94.71,0.0,251.965
2020-02-28 11:00:00,24.868,8.312,15.418,87.01,22.645,22.978,13.562,26.338,45.202,84.91,0.0,250.793
2020-02-28 12:00:00,24.202,8.102,12.67,84.7,20.528,22.365,12.302,23.888,40.985,82.652,0.0,254.31
2020-02-28 13:00:00,23.87,7.98,10.833,83.545,20.125,22.068,12.058,23.415,40.18,81.532,0.0,253.733
2020-02-28 14:00:00,24.395,8.155,10.132,85.33,19.582,22.54,11.725,22.768,39.095,83.282,0.0,250.198
2020-02-28 15:00:00,24.71,8.26,10.167,86.45,19.162,22.838,11.48,22.295,38.255,84.368,0.0,244.335
2020-02-28 16:00:00,23.537,7.875,10.29,82.337,19.897,21.752,11.917,23.135,39.708,80.36,0.0,244.912
2020-02-28 17:00:00,26.985,9.03,11.602,94.43,22.627,24.938,13.545,26.32,45.168,92.155,0.0,243.74
2020-02-28 18:00:00,24.255,8.12,14.595,84.875,28.018,22.418,16.765,32.585,55.912,82.828,0.0,243.74
2020-02-28 19:00:00,35.945,12.022,17.29,125.755,33.95,33.215,20.335,39.498,67.795,122.71,0.0,248.448
2020-02-28 20:00:00,39.393,13.178,18.742,137.865,35.438,36.418,21.228,41.23,70.752,134.54,0.0,247.275
2020-02-28 21:00:00,41.02,13.72,17.972,143.535,35.122,37.905,21.035,40.863,70.122,140.07,0.0,251.37
2020-02-28 22:00:00,42.42,14.192,17.885,148.435,35.385,39.2,21.192,41.16,70.63,144.865,0.0,259.595
2020-02-28 23:00:00,39.288,13.142,18.9,137.445,35.648,36.312,21.35,41.458,71.155,134.138,0.0,262.535
2020-02-29 00:00:00,41.143,13.755,17.658,143.972,33.88,38.028,20.282,39.41,67.638,140.49,0.0,268.992
2020-02-29 01:00:00,41.317,13.825,16.782,144.568,33.512,38.185,20.072,38.972,66.902,141.068,0.0,274.278
2020-02-29 02:00:00,39.13,13.09,17.272,136.92,33.092,36.172,19.81,38.482,66.062,133.63,0.0,274.872
2020-02-29 03:00:00,33.005,11.042,18.532,115.5,33.548,30.502,20.09,39.025,66.973,112.718,0.0,276.045
2020-02-29 04:00:00,23.17,7.752,24.22,81.095,34.282,21.42,20.528,39.882,68.442,79.135,0.0,266.648
2020-02-29 05:00:00,18.848,6.3,25.095,65.975,34.282,17.43,20.528,39.882,68.442,64.382,0.0,237.878
2020-02-29 06:00:00,17.955,6.002,23.468,62.842,33.46,16.59,20.037,38.92,66.798,61.32,0.0,200.288
2020-02-29 07:00:00,18.182,6.073,22.208,63.613,29.873,16.8,17.885,34.755,59.64,62.072,0.0,164.448
2020-02-29 08:00:00,18.218,6.09,21.647,63.735,28.56,16.835,17.098,33.215,57.015,62.195,0.0,145.075
2020-02-29 09:00:00,16.905,5.652,22.015,59.15,27.195,15.628,16.292,31.64,54.302,57.715,0.0,148.015
2020-02-29 10:00:00,25.55,8.54,19.478,89.372,25.532,23.608,15.295,29.697,50.978,87.22,393.75,170.328
2020-02-29 11:00:00,22.592,7.56,15.522,79.048,22.838,20.877,13.667,26.565,45.588,77.14,393.75,200.865
2020-02-29 12:00:00,22.96,7.682,12.915,80.308,20.877,21.21,12.495,24.272,41.668,78.382,393.75,226.713
2020-02-29 13:00:00,22.05,7.368,11.48,77.14,20.16,20.37,12.075,23.45,40.25,75.285,393.75,243.74
2020-02-29 14:00:00,22.085,7.385,10.64,77.298,19.338,20.422,11.585,22.488,38.605,75.442,393.75,256.078
2020-02-29 15:00:00,22.05,7.368,10.15,77.158,18.603,20.388,11.13,21.63,37.135,75.303,393.75,268.992
2020-02-29 16:00:00,21.735,7.263,10.378,76.038,19.478,20.09,11.655,22.645,38.868,74.2,393.75,279.562
2020-02-29 17:00:00,24.955,8.348,11.288,87.325,22.33,23.065,13.37,25.988,44.59,85.225,393.75,296.608
2020-02-29 18:00:00,22.12,7.403,14.263,77.42,27.738,20.458,16.608,32.252,55.37,75.548,0.0,307.755
2020-02-29 19:00:00,32.445,10.85,17.255,113.523,32.778,29.995,19.635,38.15,65.45,110.792,0.0,306.582
2020-02-29 20:00:00,35.84,11.987,19.058,125.388,34.125,33.128,20.44,39.708,68.128,122.378,0.0,307.755
2020-02-29 21:00:00,37.712,12.618,18.69,131.95,34.265,34.86,20.51,39.848,68.408,128.782,0.0,308.945
2020-02-29 22:00:00,38.885,13.002,18.708,136.08,34.93,35.945,20.912,40.635,69.72,132.79,0.0,315.98
2020-02-29 23:00:00,35.7,11.935,19.635,124.915,34.808,33.005,20.842,40.495,69.475,121.905,0.0,323.628
2020-03-01 00:00:00,36.558,12.232,18.13,127.925,33.758,33.792,20.213,39.27,67.41,124.828,0.0,329.49
2020-03-01 01:00:00,35.63,11.917,17.64,124.688,33.442,32.935,20.037,38.902,66.78,121.678,0.0,335.37
2020-03-01 02:00:00,32.672,10.92,17.238,114.328,33.285,30.205,19.932,38.71,66.447,111.562,0.0,336.542
2020-03-01 03:00:00,27.422,9.17,18.2,95.97,33.058,25.358,19.792,38.465,65.992,93.66,0.0,335.37
2020-03-01 04:00:00,20.948,7.0,23.608,73.325,33.898,19.373,20.3,39.428,67.672,71.558,0.0,330.662
2020-03-01 05:00:00,17.71,5.932,24.938,61.985,34.352,16.38,20.58,39.97,68.582,60.498,0.0,319.515
2020-03-01 06:00:00,16.835,5.635,22.925,58.887,33.582,15.558,20.108,39.078,67.06,57.47,0.0,307.755
2020-03-01 07:00:00,16.205,5.425,21.718,56.717,30.59,14.98,18.322,35.578,61.075,55.352,0.0,305.41
2020-03-01 08:00:00,16.17,5.408,20.982,56.56,28.315,14.945,16.958,32.952,56.543,55.195,0.0,308.35
2020-03-01 09:00:00,16.502,5.512,21.158,57.732,27.37,15.243,16.397,31.833,54.652,56.332,0.0,314.808
2020-03-01 10:00:00,26.758,8.942,19.442,93.608,26.022,24.728,15.593,30.275,51.975,91.35,393.75,317.152
2020-03-01 11:00:00,23.87,7.98,16.17,83.545,23.328,22.068,13.982,27.142,46.585,81.532,393.75,318.92
2020-03-01 12:00:00,23.625,7.91,13.125,82.67,21.175,21.84,12.688,24.623,42.28,80.675,393.75,320.092
2020-03-01 13:00:00,21.805,7.297,11.41,76.282,20.877,20.142,12.513,24.29,41.685,74.445,393.75,323.032
2020-03-01 14:00:00,21.228,7.105,10.43,74.252,19.81,19.618,11.865,23.048,39.55,72.468,393.75,329.49
2020-03-01 15:00:00,21.123,7.07,10.15,73.902,19.162,19.512,11.48,22.295,38.272,72.118,393.75,333.025
2020-03-01 16:00:00,19.845,6.632,10.08,69.422,19.355,18.34,11.602,22.522,38.658,67.742,393.75,334.775
2020-03-01 17:00:00,19.932,6.668,10.43,69.755,21.7,18.428,13.002,25.252,43.33,68.075,393.75,338.888
2020-03-01 18:00:00,23.012,7.7,12.81,80.535,25.252,21.28,15.12,29.382,50.435,78.592,0.0,343.0
2020-03-01 19:00:00,27.982,9.362,16.678,97.895,27.93,25.865,16.73,32.498,55.755,95.532,0.0,344.768
2020-03-01 20:00:00,32.27,10.798,20.002,112.928,29.558,29.82,17.71,34.387,59.01,110.197,0.0,348.88
2020-03-01 21:00:00,35.07,11.725,21.298,122.692,29.592,32.41,17.728,34.422,59.098,119.735,0.0,343.0
2020-03-01 22:00:00,36.155,12.093,22.085,126.49,30.59,33.408,18.322,35.595,61.075,123.445,0.0,340.06
2020-03-01 23:00:00,34.738,11.62,22.925,121.572,30.625,32.113,18.34,35.63,61.163,118.633,0.0,340.06
2020-03-02 00:00:00,34.265,11.462,21.192,119.91,30.012,31.675,17.972,34.93,59.938,117.005,0.0,336.542
2020-03-02 01:00:00,33.372,11.165,20.108,116.778,29.382,30.852,17.588,34.178,58.66,113.96,0.0,339.482
2020-03-02 02:00:00,32.532,10.885,19.127,113.855,28.945,30.065,17.325,33.67,57.785,111.108,0.0,338.31
2020-03-02 03:00:00,30.327,10.15,19.495,106.12,29.278,28.035,17.535,34.072,58.467,103.565,0.0,330.662
2020-03-02 04:00:00,28.14,9.415,23.8,98.473,30.485,26.005,18.252,35.455,60.865,96.092,0.0,322.438
2020-03-02 05:00:00,26.338,8.802,25.532,92.155,32.48,24.342,19.46,37.782,64.855,89.932,0.0,316.575
2020-03-02 06:00:00,26.652,8.907,23.555,93.24,32.445,24.623,19.425,37.748,64.785,91.0,0.0,308.35
2020-03-02 07:00:00,25.812,8.628,22.662,90.3,30.327,23.853,18.165,35.28,60.55,88.13,0.0,303.66
2020-03-02 08:00:00,25.287,8.452,21.14,88.462,28.035,23.362,16.782,32.602,55.965,86.328,0.0,303.66
2020-03-02 09:00:00,25.952,8.68,21.245,90.842,26.968,23.992,16.152,31.377,53.848,88.638,0.0,304.238
2020-03-02 10:00:00,25.06,8.382,19.373,87.692,24.692,23.17,14.787,28.718,49.298,85.592,393.75,308.945
2020-03-02 11:00:00,22.978,7.682,16.362,80.395,22.295,21.228,13.352,25.935,44.52,78.452,393.75,313.635
2020-03-02 12:00:00,23.188,7.752,13.702,81.148,20.492,21.438,12.268,23.835,40.898,79.188,393.75,314.23
2020-03-02 13:00:00,22.382,7.49,11.795,78.33,19.88,20.685,11.9,23.118,39.69,76.44,393.75,307.755
2020-03-02 14:00:00,22.225,7.438,10.57,77.77,19.022,20.545,11.392,22.138,37.975,75.88,393.75,302.47
2020-03-02 15:00:00,22.312,7.455,10.045,78.085,18.34,20.632,10.99,21.35,36.628,76.195,393.75,296.608
2020-03-02 16:00:00,20.825,6.965,9.888,72.835,18.603,19.232,11.148,21.647,37.135,71.085,393.75,294.262
2020-03-02 17:00:00,19.652,6.58,10.08,68.758,20.458,18.165,12.25,23.8,40.863,67.095,393.75,296.608
2020-03-02 18:00:00,20.755,6.948,11.76,72.625,23.905,19.18,14.315,27.808,47.722,70.875,0.0,296.608
