techs,demand_electricity_E3B,demand_electricity_E3C,demand_electricity_E1A,demand_electricity_E3B,demand_electricity_E2A,demand_electricity_E3C,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E3C,demand_mobility,demand_electricity_E3C
nodes,Amp_125,Amp_160,Amp_25,Amp_250,Amp_35,Amp_400,Amp_50,Amp_63,Amp_80,kVA_630,EV_charger,VD_Lem
2020-07-18 22:00:00,39.39,13.17,18.96,137.83,31.43,36.41,18.82,36.56,62.74,181.15,0,257.556
2020-07-18 23:00:00,36.16,12.09,19.37,126.51,31.01,33.42,18.57,36.08,61.92,166.27,0,264.147
2020-07-19 00:00:00,36.83,12.32,18.15,128.87,30.01,34.04,17.97,34.91,59.91,169.37,0,263.133
2020-07-19 01:00:00,35.92,12.01,17.49,125.68,29.36,33.20,17.58,34.15,58.61,165.18,0,262.626
2020-07-19 02:00:00,32.78,10.96,17.45,114.69,29.12,30.29,17.44,33.88,58.15,150.73,0,260.598
2020-07-19 03:00:00,27.46,9.18,18.59,96.08,29.09,25.38,17.42,33.84,58.08,126.28,0,250.458
2020-07-19 04:00:00,20.86,6.98,24.23,73.00,30.36,19.28,18.18,35.32,60.61,95.95,0,245.388
2020-07-19 05:00:00,18.81,6.29,26.45,65.81,32.51,17.38,19.47,37.82,64.91,86.50,0,243.867
2020-07-19 06:00:00,20.90,6.99,26.44,73.14,33.85,19.32,20.27,39.38,67.59,96.13,0,239.811
2020-07-19 07:00:00,20.11,6.73,24.88,70.36,30.53,18.58,18.28,35.52,60.95,92.47,0,242.346
2020-07-19 08:00:00,17.57,5.87,22.58,61.46,27.82,16.23,16.66,32.37,55.55,80.78,0,243.36
2020-07-19 09:00:00,15.23,5.09,20.23,53.29,25.27,14.08,15.13,29.39,50.44,70.04,225,240.318
2020-07-19 10:00:00,25.04,8.38,17.92,87.62,22.75,23.14,13.63,26.47,45.43,115.16,225,246.909
2020-07-19 11:00:00,22.78,7.62,14.87,79.69,19.80,21.05,11.86,23.03,39.53,104.74,225,247.923
2020-07-19 12:00:00,22.70,7.59,12.48,79.42,18.20,20.98,10.90,21.17,36.33,104.38,225,251.979
2020-07-19 13:00:00,21.70,7.26,10.91,75.92,17.66,20.05,10.57,20.54,35.26,99.78,225,252.993
2020-07-19 14:00:00,21.52,7.20,10.13,75.31,17.07,19.89,10.22,19.86,34.09,98.98,225,249.951
2020-07-19 15:00:00,21.46,7.18,9.56,75.09,16.64,19.83,9.96,19.36,33.22,98.69,225,257.049
2020-07-19 16:00:00,21.69,7.25,9.64,75.88,17.74,20.04,10.62,20.64,35.42,99.73,225,266.175
2020-07-19 17:00:00,22.55,7.54,10.59,78.89,21.05,20.84,12.61,24.49,42.03,103.69,0,276.822
2020-07-19 18:00:00,25.72,8.60,12.55,90.01,25.32,23.78,15.16,29.46,50.56,118.30,0,276.822
2020-07-19 19:00:00,28.93,9.68,16.51,101.24,27.05,26.74,16.20,31.47,54.01,133.06,0,277.329
2020-07-19 20:00:00,32.49,10.87,20.29,113.68,27.19,30.03,16.28,31.63,54.29,149.41,0,275.808
2020-07-19 21:00:00,35.10,11.74,21.00,122.82,27.43,32.44,16.43,31.91,54.77,161.42,0,276.315
2020-07-19 22:00:00,35.49,11.87,21.95,124.20,27.67,32.80,16.57,32.19,55.25,163.23,0,283.413
2020-07-19 23:00:00,33.94,11.35,22.79,118.77,27.57,31.37,16.51,32.08,55.05,156.10,0,284.934
2020-07-20 00:00:00,33.16,11.09,20.71,116.01,26.79,30.64,16.05,31.17,53.50,152.47,0,280.371
2020-07-20 01:00:00,33.25,11.12,19.72,116.33,26.25,30.73,15.72,30.54,52.41,152.89,0,272.766
2020-07-20 02:00:00,32.66,10.92,19.43,114.26,26.23,30.18,15.71,30.51,52.37,150.17,0,269.724
2020-07-20 03:00:00,31.35,10.49,19.99,109.71,26.29,28.98,15.74,30.58,52.48,144.19,0,265.668
2020-07-20 04:00:00,29.04,9.71,25.35,101.62,28.76,26.84,17.22,33.46,57.43,133.56,0,265.668
2020-07-20 05:00:00,28.13,9.41,28.71,98.43,31.95,26.00,19.14,37.17,63.80,129.36,0,266.175
2020-07-20 06:00:00,29.44,9.84,27.54,102.99,32.90,27.20,19.70,38.27,65.68,135.36,0,264.654
2020-07-20 07:00:00,28.37,9.49,24.71,99.27,30.42,26.22,18.22,35.39,60.73,130.46,0,265.161
2020-07-20 08:00:00,26.83,8.97,21.82,93.89,27.65,24.80,16.56,32.16,55.20,123.40,0,274.287
2020-07-20 09:00:00,25.92,8.67,20.03,90.70,24.87,23.96,14.90,28.94,49.66,119.21,225,280.371
2020-07-20 10:00:00,24.46,8.18,17.94,85.60,21.94,22.61,13.14,25.53,43.81,112.51,225,284.934
2020-07-20 11:00:00,22.58,7.55,15.06,79.02,19.65,20.87,11.77,22.86,39.23,103.85,225,292.539
2020-07-20 12:00:00,22.78,7.62,12.49,79.71,18.30,21.05,10.96,21.29,36.55,104.76,225,294.567
2020-07-20 13:00:00,21.75,7.28,10.69,76.12,17.66,20.10,10.57,20.54,35.26,100.04,225,299.637
2020-07-20 14:00:00,21.70,7.26,9.86,75.94,16.81,20.06,10.07,19.56,33.56,99.80,225,305.721
2020-07-20 15:00:00,21.23,7.10,9.21,74.28,16.47,19.62,9.87,19.16,32.89,97.63,225,307.749
2020-07-20 16:00:00,21.18,7.08,9.20,74.09,17.12,19.57,10.25,19.91,34.18,97.38,225,305.721
2020-07-20 17:00:00,21.24,7.10,9.80,74.31,19.91,19.63,11.92,23.17,39.76,97.66,0,305.721
2020-07-20 18:00:00,21.52,7.20,10.99,75.29,23.30,19.89,13.95,27.11,46.52,98.95,0,302.679
2020-07-20 19:00:00,21.23,7.10,14.56,74.27,24.10,19.62,14.43,28.03,48.11,97.61,0,301.158
2020-07-20 20:00:00,22.09,7.39,18.48,77.29,23.67,20.41,14.18,27.54,47.27,101.58,0,300.144
2020-07-20 21:00:00,23.85,7.98,20.88,83.44,23.92,22.04,14.32,27.82,47.75,109.66,0,296.088
2020-07-20 22:00:00,24.78,8.29,21.96,86.69,24.64,22.90,14.76,28.67,49.20,113.94,0,297.102
2020-07-20 23:00:00,25.14,8.41,22.57,87.95,24.58,23.23,14.72,28.60,49.08,115.59,0,295.581
2020-07-21 00:00:00,25.57,8.55,21.89,89.48,23.69,23.63,14.19,27.56,47.29,117.60,0,295.581
2020-07-21 01:00:00,25.13,8.41,21.44,87.93,22.79,23.23,13.65,26.51,45.50,115.57,0,297.609
2020-07-21 02:00:00,25.04,8.38,20.60,87.63,22.93,23.15,13.73,26.67,45.78,115.17,0,302.679
2020-07-21 03:00:00,24.78,8.29,20.73,86.70,24.07,22.90,14.41,28.00,48.06,113.95,0,309.27
2020-07-21 04:00:00,24.20,8.09,26.23,84.67,26.86,22.36,16.09,31.25,53.63,111.28,0,311.298
2020-07-21 05:00:00,24.82,8.30,28.86,86.86,30.75,22.94,18.41,35.77,61.39,114.16,0,312.312
2020-07-21 06:00:00,25.66,8.58,28.08,89.80,32.04,23.72,19.19,37.28,63.97,118.02,0,305.214
2020-07-21 07:00:00,25.52,8.53,25.75,89.29,29.39,23.58,17.60,34.19,58.68,117.35,0,299.13
2020-07-21 08:00:00,24.71,8.27,22.99,86.48,27.03,22.84,16.19,31.45,53.97,113.65,0,295.581
2020-07-21 09:00:00,24.32,8.13,20.19,85.09,23.83,22.48,14.27,27.72,47.57,111.84,225,292.032
2020-07-21 10:00:00,23.56,7.88,17.40,82.45,21.00,21.78,12.57,24.43,41.92,108.36,225,293.046
2020-07-21 11:00:00,22.32,7.46,14.27,78.08,18.91,20.62,11.33,22.00,37.76,102.62,225,292.539
2020-07-21 12:00:00,22.87,7.65,11.87,80.02,17.87,21.14,10.70,20.79,35.69,105.16,225,292.032
2020-07-21 13:00:00,22.76,7.61,10.29,79.62,17.30,21.03,10.36,20.12,34.53,104.65,225,291.018
2020-07-21 14:00:00,23.50,7.86,9.80,82.24,16.69,21.72,9.99,19.41,33.32,108.09,225,288.483
2020-07-21 15:00:00,23.86,7.98,9.48,83.50,16.30,22.05,9.76,18.96,32.55,109.74,225,283.413
2020-07-21 16:00:00,24.75,8.28,9.66,86.60,17.40,22.87,10.42,20.24,34.74,113.81,225,279.864
2020-07-21 17:00:00,29.16,9.75,10.74,102.05,20.94,26.95,12.54,24.37,41.82,134.12,0,277.329
2020-07-21 18:00:00,24.88,8.32,13.98,87.06,26.63,23.00,15.95,30.98,53.17,114.42,0,274.794
2020-07-21 19:00:00,34.91,11.68,17.00,122.15,30.35,32.27,18.18,35.31,60.60,160.55,0,276.822
2020-07-21 20:00:00,38.05,12.73,18.37,133.13,30.57,35.17,18.31,35.57,61.04,174.97,0,276.822
2020-07-21 21:00:00,39.56,13.23,18.80,138.41,30.63,36.56,18.34,35.63,61.15,181.92,0,275.301
2020-07-21 22:00:00,40.33,13.49,19.45,141.10,30.71,37.27,18.39,35.72,61.31,185.45,0,271.245
2020-07-21 23:00:00,37.76,12.63,19.51,132.12,30.12,34.90,18.04,35.04,60.13,173.65,0,263.64
2020-07-22 00:00:00,39.08,13.07,18.54,136.73,28.89,36.12,17.30,33.61,57.68,179.71,0,258.063
2020-07-22 01:00:00,38.89,13.01,17.75,136.09,28.66,35.95,17.16,33.34,57.21,178.86,0,251.979
2020-07-22 02:00:00,37.21,12.45,17.62,130.20,28.43,34.39,17.02,33.07,56.75,171.13,0,245.388
2020-07-22 03:00:00,31.63,10.58,18.75,110.67,28.82,29.23,17.26,33.53,57.54,145.45,0,244.881
2020-07-22 04:00:00,22.83,7.64,24.71,79.89,29.95,21.10,17.94,34.85,59.80,105.00,0,245.388
2020-07-22 05:00:00,20.56,6.88,27.79,71.94,32.09,19.00,19.22,37.33,64.07,94.55,0,246.909
2020-07-22 06:00:00,23.04,7.70,27.52,80.61,32.69,21.29,19.58,38.03,65.27,105.94,0,251.979
2020-07-22 07:00:00,22.24,7.44,25.19,77.83,30.62,20.56,18.33,35.62,61.13,102.29,0,256.035
2020-07-22 08:00:00,19.29,6.45,22.68,67.50,27.66,17.83,16.56,32.18,55.22,88.71,0,258.57
2020-07-22 09:00:00,15.27,5.11,20.59,53.44,24.19,14.12,14.49,28.14,48.30,70.24,225,260.091
2020-07-22 10:00:00,23.84,7.97,17.68,83.41,21.45,22.03,12.84,24.95,42.82,109.62,225,259.584
2020-07-22 11:00:00,21.66,7.24,14.29,75.78,19.05,20.02,11.41,22.16,38.03,99.60,225,260.091
2020-07-22 12:00:00,21.86,7.31,11.77,76.48,17.66,20.20,10.57,20.54,35.26,100.51,225,261.612
2020-07-22 13:00:00,21.60,7.22,10.24,75.59,17.25,19.97,10.33,20.07,34.44,99.34,225,264.147
2020-07-22 14:00:00,21.58,7.22,9.49,75.49,16.79,19.94,10.05,19.53,33.51,99.22,225,267.189
2020-07-22 15:00:00,21.68,7.25,9.09,75.87,16.37,20.04,9.80,19.04,32.68,99.72,225,265.668
2020-07-22 16:00:00,23.24,7.77,9.59,81.31,17.56,21.48,10.51,20.42,35.05,106.86,225,264.147
2020-07-22 17:00:00,27.41,9.17,10.73,95.91,21.87,25.33,13.10,25.45,43.67,126.05,0,264.147
2020-07-22 18:00:00,24.17,8.08,13.86,84.58,27.55,22.34,16.50,32.06,55.01,111.16,0,265.668
2020-07-22 19:00:00,35.08,11.73,16.18,122.75,31.88,32.42,19.09,37.09,63.66,161.33,0,267.696
2020-07-22 20:00:00,38.36,12.83,17.68,134.23,31.47,35.45,18.85,36.61,62.83,176.42,0,269.217
2020-07-22 21:00:00,39.82,13.32,17.78,139.35,30.65,36.81,18.35,35.65,61.19,183.14,0,273.78
2020-07-22 22:00:00,40.72,13.62,17.50,142.48,31.03,37.63,18.58,36.09,61.94,187.26,0,275.301
2020-07-22 23:00:00,38.14,12.76,18.16,133.46,30.74,35.25,18.41,35.76,61.37,175.41,0,279.357
2020-07-23 00:00:00,39.53,13.22,16.98,138.33,29.47,36.54,17.65,34.28,58.83,181.81,0,284.934
2020-07-23 01:00:00,39.66,13.26,16.48,138.77,28.62,36.65,17.14,33.30,57.15,182.38,0,283.92
2020-07-23 02:00:00,37.97,12.70,16.62,132.84,28.45,35.09,17.04,33.10,56.80,174.60,0,282.399
2020-07-23 03:00:00,32.17,10.76,18.43,112.55,28.85,29.73,17.28,33.56,57.60,147.93,0,271.245
2020-07-23 04:00:00,23.28,7.79,24.69,81.46,30.14,21.52,18.05,35.07,60.18,107.06,0,239.304
2020-07-23 05:00:00,21.25,7.11,27.29,74.37,31.76,19.64,19.02,36.95,63.41,97.74,0,208.884
2020-07-23 06:00:00,23.80,7.96,26.68,83.29,32.59,22.00,19.52,37.91,65.06,109.47,0,190.632
2020-07-23 07:00:00,23.52,7.87,24.72,82.29,30.38,21.74,18.19,35.34,60.66,108.15,0,186.576
2020-07-23 08:00:00,20.51,6.86,23.08,71.77,27.63,18.96,16.55,32.14,55.16,94.32,0,203.307
2020-07-23 09:00:00,16.59,5.55,20.92,58.05,24.31,15.33,14.56,28.28,48.53,76.30,225,221.559
2020-07-23 10:00:00,25.66,8.58,18.36,89.78,21.76,23.71,13.03,25.32,43.45,118.00,225,233.22
2020-07-23 11:00:00,23.61,7.90,15.08,82.62,19.21,21.82,11.50,22.35,38.35,108.58,225,237.783
2020-07-23 12:00:00,23.33,7.80,12.56,81.64,17.87,21.56,10.70,20.79,35.68,107.30,225,238.797
2020-07-23 13:00:00,23.12,7.73,11.20,80.88,17.50,21.36,10.48,20.36,34.95,106.30,225,242.853
2020-07-23 14:00:00,23.42,7.83,9.70,81.93,16.46,21.64,9.86,19.15,32.86,107.69,225,246.909
2020-07-23 15:00:00,23.69,7.92,9.43,82.88,16.24,21.89,9.73,18.90,32.43,108.93,225,254.514
2020-07-23 16:00:00,23.67,7.92,9.41,82.83,17.24,21.88,10.32,20.05,34.41,108.87,225,264.147
2020-07-23 17:00:00,28.54,9.55,10.64,99.87,21.02,26.38,12.58,24.45,41.96,131.26,0,273.273
2020-07-23 18:00:00,24.97,8.35,13.58,87.38,26.83,23.08,16.07,31.21,53.57,114.85,0,282.906
2020-07-23 19:00:00,35.45,11.86,16.71,124.05,30.92,32.77,18.52,35.97,61.74,163.04,0,288.483
2020-07-23 20:00:00,38.23,12.79,18.10,133.78,31.50,35.34,18.86,36.64,62.89,175.82,0,291.018
2020-07-23 21:00:00,39.38,13.17,17.77,137.81,30.72,36.40,18.40,35.74,61.33,181.12,0,290.004
2020-07-23 22:00:00,40.80,13.65,17.56,142.77,30.65,37.71,18.35,35.66,61.19,187.65,0,288.483
2020-07-23 23:00:00,37.83,12.65,18.05,132.38,30.14,34.97,18.05,35.07,60.18,173.98,0,287.469
2020-07-24 00:00:00,38.79,12.97,17.36,135.73,29.35,35.85,17.58,34.14,58.59,178.38,0,285.441
2020-07-24 01:00:00,39.80,13.31,16.64,139.26,28.53,36.78,17.08,33.19,56.95,183.03,0,284.934
2020-07-24 02:00:00,38.21,12.78,16.44,133.68,27.87,35.31,16.69,32.43,55.65,175.70,0,278.85
2020-07-24 03:00:00,32.47,10.86,17.68,113.60,28.31,30.01,16.95,32.93,56.52,149.31,0,272.766
2020-07-24 04:00:00,24.18,8.09,23.65,84.61,30.44,22.35,18.23,35.42,60.78,111.20,0,269.724
2020-07-24 05:00:00,22.27,7.45,27.08,77.93,32.64,20.58,19.55,37.98,65.17,102.42,0,264.147
2020-07-24 06:00:00,24.14,8.08,26.73,84.48,33.70,22.31,20.18,39.21,67.29,111.03,0,268.203
2020-07-24 07:00:00,23.48,7.85,24.74,82.15,31.20,21.70,18.68,36.30,62.29,107.97,0,277.836
2020-07-24 08:00:00,21.02,7.03,22.93,73.54,28.37,19.42,16.99,33.00,56.64,96.65,0,285.441
2020-07-24 09:00:00,16.82,5.63,21.06,58.85,24.47,15.55,14.66,28.47,48.86,77.35,0,296.595
2020-07-24 10:00:00,26.08,8.72,18.17,91.24,21.48,24.10,12.86,24.99,42.89,119.92,0,300.651
2020-07-24 11:00:00,24.16,8.08,15.02,84.54,19.30,22.33,11.56,22.46,38.54,111.12,0,297.102
2020-07-24 12:00:00,23.88,7.99,12.48,83.57,17.91,22.07,10.72,20.83,35.76,109.83,0,303.186
2020-07-24 13:00:00,23.63,7.90,10.53,82.67,17.37,21.84,10.40,20.21,34.68,108.65,0,307.749
2020-07-24 14:00:00,23.23,7.77,10.08,81.29,16.86,21.47,10.10,19.61,33.66,106.84,0,308.256
2020-07-24 15:00:00,23.35,7.81,9.72,81.69,16.76,21.58,10.04,19.50,33.47,107.37,0,313.326
2020-07-24 16:00:00,24.54,8.21,9.78,85.86,17.61,22.68,10.54,20.48,35.15,112.84,0,311.298
2020-07-24 17:00:00,28.87,9.65,10.70,101.00,21.26,26.68,12.73,24.74,42.45,132.75,0,306.735
2020-07-24 18:00:00,24.87,8.32,13.71,87.02,26.81,22.99,16.05,31.19,53.52,114.37,0,306.735
2020-07-24 19:00:00,35.36,11.83,16.49,123.74,31.11,32.68,18.63,36.19,62.11,162.62,0,303.693
2020-07-24 20:00:00,37.94,12.69,17.91,132.76,31.51,35.07,18.87,36.65,62.90,174.49,0,301.158
2020-07-24 21:00:00,39.51,13.22,18.09,138.25,30.80,36.52,18.44,35.83,61.49,181.71,0,300.651
2020-07-24 22:00:00,40.56,13.56,17.62,141.91,31.03,37.48,18.58,36.10,61.95,186.51,0,303.186
2020-07-24 23:00:00,37.62,12.58,18.21,131.65,30.65,34.77,18.35,35.66,61.19,173.02,0,306.228
2020-07-25 00:00:00,38.72,12.95,17.20,135.50,30.09,35.79,18.02,35.00,60.07,178.08,0,308.256
2020-07-25 01:00:00,39.02,13.05,16.74,136.55,29.58,36.07,17.71,34.41,59.06,179.46,0,306.735
2020-07-25 02:00:00,37.49,12.54,17.14,131.19,28.95,34.65,17.33,33.67,57.79,172.42,0,301.665
2020-07-25 03:00:00,31.99,10.70,17.93,111.94,29.38,29.57,17.59,34.18,58.66,147.12,0,301.158
2020-07-25 04:00:00,23.95,8.01,23.61,83.81,31.07,22.14,18.61,36.15,62.04,110.15,0,300.144
2020-07-25 05:00:00,22.54,7.54,27.57,78.86,32.96,20.83,19.74,38.35,65.81,103.64,0,300.651
2020-07-25 06:00:00,24.88,8.32,27.63,87.06,34.34,23.00,20.57,39.95,68.56,114.43,0,298.116
2020-07-25 07:00:00,24.57,8.22,24.97,85.96,31.65,22.70,18.95,36.82,63.19,112.98,0,292.032
2020-07-25 08:00:00,22.15,7.41,22.70,77.49,28.63,20.47,17.15,33.31,57.16,101.84,0,284.934
2020-07-25 09:00:00,17.73,5.93,20.61,62.04,24.87,16.39,14.89,28.94,49.66,81.54,0,278.343
2020-07-25 10:00:00,26.64,8.91,18.22,93.20,21.82,24.62,13.06,25.38,43.56,122.49,0,272.259
2020-07-25 11:00:00,23.71,7.93,14.87,82.96,19.33,21.91,11.58,22.49,38.59,109.04,0,266.175
2020-07-25 12:00:00,23.78,7.95,12.80,83.20,17.86,21.98,10.70,20.78,35.66,109.35,0,262.626
2020-07-25 13:00:00,22.99,7.69,11.07,80.43,17.26,21.24,10.34,20.08,34.46,105.71,0,262.119
2020-07-25 14:00:00,23.04,7.71,9.94,80.61,16.46,21.29,9.86,19.15,32.87,105.95,0,263.64
2020-07-25 15:00:00,22.52,7.53,9.44,78.80,16.28,20.81,9.75,18.94,32.51,103.57,0,266.175
2020-07-25 16:00:00,23.94,8.01,9.54,83.77,17.43,22.13,10.44,20.28,34.80,110.10,0,267.696
2020-07-25 17:00:00,28.52,9.54,10.50,99.78,21.27,26.35,12.74,24.74,42.46,131.14,0,266.175
2020-07-25 18:00:00,24.39,8.16,13.58,85.33,26.71,22.54,16.00,31.08,53.34,112.15,0,262.119
2020-07-25 19:00:00,34.23,11.45,16.92,119.77,30.71,31.63,18.39,35.73,61.32,157.41,0,257.049
2020-07-25 20:00:00,37.02,12.38,17.98,129.53,31.75,34.21,19.01,36.93,63.38,170.24,0,254.514
2020-07-25 21:00:00,38.40,12.84,18.43,134.35,30.75,35.49,18.42,35.78,61.40,176.58,0,255.528
2020-07-25 22:00:00,39.24,13.12,18.50,137.31,31.08,36.27,18.61,36.15,62.04,180.47,0,258.57
2020-07-25 23:00:00,36.56,12.23,18.92,127.92,30.84,33.79,18.47,35.88,61.58,168.12,0,264.654
2020-07-26 00:00:00,36.69,12.27,18.18,128.36,29.52,33.91,17.68,34.35,58.94,168.71,0,268.71
2020-07-26 01:00:00,36.33,12.15,17.47,127.12,29.02,33.58,17.38,33.76,57.94,167.08,0,275.808
2020-07-26 02:00:00,33.48,11.20,17.23,117.16,29.31,30.95,17.55,34.10,58.52,153.98,0,279.864
2020-07-26 03:00:00,28.45,9.52,18.13,99.56,29.76,26.30,17.82,34.63,59.43,130.85,0,275.301
2020-07-26 04:00:00,22.35,7.47,23.56,78.19,31.00,20.65,18.56,36.06,61.88,102.76,0,273.78
2020-07-26 05:00:00,20.54,6.87,26.81,71.85,33.82,18.98,20.25,39.34,67.52,94.44,0,271.245
2020-07-26 06:00:00,21.27,7.11,26.98,74.41,34.42,19.66,20.61,40.05,68.73,97.80,0,264.147
2020-07-26 07:00:00,20.56,6.88,24.59,71.96,31.54,19.01,18.89,36.69,62.96,94.57,0,260.598
2020-07-26 08:00:00,18.28,6.11,22.21,63.95,28.35,16.89,16.98,32.98,56.60,84.05,0,259.584
2020-07-26 09:00:00,15.80,5.28,20.05,55.27,25.46,14.60,15.25,29.62,50.84,72.65,225,259.584
2020-07-26 10:00:00,25.47,8.52,18.32,89.12,23.03,23.54,13.79,26.79,45.98,117.13,225,253.5
2020-07-26 11:00:00,23.09,7.72,15.56,80.79,20.13,21.34,12.05,23.42,40.19,106.19,225,247.923
2020-07-26 12:00:00,22.81,7.63,13.22,79.81,18.36,21.08,10.99,21.35,36.65,104.90,225,242.346
2020-07-26 13:00:00,21.84,7.30,11.35,76.41,17.81,20.18,10.66,20.71,35.55,100.43,225,238.29
2020-07-26 14:00:00,21.66,7.24,10.24,75.78,17.02,20.02,10.19,19.80,33.98,99.59,225,249.951
2020-07-26 15:00:00,22.16,7.41,9.37,77.52,16.63,20.48,9.96,19.35,33.21,101.89,225,257.049
2020-07-26 16:00:00,22.51,7.53,9.48,78.77,17.44,20.81,10.44,20.28,34.81,103.53,225,257.556
2020-07-26 17:00:00,23.34,7.81,10.28,81.67,20.62,21.57,12.35,23.98,41.16,107.33,0,255.021
2020-07-26 18:00:00,26.43,8.84,11.92,92.48,24.67,24.43,14.77,28.70,49.25,121.54,0,250.965
2020-07-26 19:00:00,30.22,10.11,15.66,105.73,26.96,27.93,16.14,31.36,53.82,138.96,0,249.444
2020-07-26 20:00:00,33.22,11.11,19.51,116.25,27.45,30.71,16.44,31.94,54.81,152.78,0,252.486
2020-07-26 21:00:00,36.25,12.12,21.11,126.84,27.32,33.50,16.36,31.79,54.55,166.71,0,257.049
2020-07-26 22:00:00,36.49,12.20,21.50,127.68,27.71,33.72,16.60,32.24,55.33,167.81,0,263.64
2020-07-26 23:00:00,34.80,11.64,22.36,121.77,27.77,32.16,16.63,32.30,55.44,160.04,0,266.682
2020-07-27 00:00:00,33.48,11.20,20.93,117.13,26.90,30.94,16.11,31.29,53.70,153.95,0,268.203
2020-07-27 01:00:00,33.25,11.12,20.21,116.34,26.37,30.73,15.79,30.67,52.64,152.90,0,266.682
2020-07-27 02:00:00,32.79,10.97,19.84,114.74,26.51,30.31,15.88,30.84,52.93,150.81,0,264.147
2020-07-27 03:00:00,31.66,10.59,20.46,110.77,26.31,29.26,15.76,30.61,52.53,145.58,0,259.077
2020-07-27 04:00:00,29.84,9.98,25.08,104.41,28.67,27.58,17.17,33.35,57.23,137.22,0,236.262
2020-07-27 05:00:00,29.50,9.87,29.54,103.21,32.59,27.26,19.51,37.91,65.06,135.65,0,218.517
2020-07-27 06:00:00,29.62,9.91,28.08,103.64,33.27,27.38,19.92,38.71,66.43,136.22,0,199.251
2020-07-27 07:00:00,27.73,9.28,25.18,97.04,30.74,25.63,18.41,35.76,61.37,127.54,0,196.209
2020-07-27 08:00:00,26.43,8.84,22.39,92.48,27.96,24.43,16.74,32.52,55.82,121.55,0,211.419
2020-07-27 09:00:00,26.32,8.80,20.55,92.09,25.42,24.32,15.22,29.57,50.74,121.04,225,226.629
2020-07-27 10:00:00,25.17,8.42,18.60,88.07,22.42,23.26,13.43,26.08,44.76,115.75,225,248.937
2020-07-27 11:00:00,23.24,7.77,15.97,81.31,20.11,21.48,12.04,23.40,40.15,106.87,225,262.119
2020-07-27 12:00:00,23.38,7.82,13.26,81.81,18.33,21.61,10.97,21.32,36.59,107.53,225,270.231
2020-07-27 13:00:00,22.91,7.66,11.23,80.15,18.00,21.17,10.78,20.94,35.93,105.34,225,274.794
2020-07-27 14:00:00,22.66,7.58,10.10,79.29,16.90,20.94,10.12,19.66,33.73,104.21,225,277.329
2020-07-27 15:00:00,22.17,7.42,9.55,77.58,16.42,20.49,9.83,19.10,32.77,101.96,225,282.399
2020-07-27 16:00:00,22.06,7.38,9.32,77.17,16.65,20.38,9.97,19.37,33.25,101.43,225,292.032
2020-07-27 17:00:00,22.25,7.44,9.71,77.85,18.77,20.56,11.24,21.84,37.48,102.32,0,296.595
2020-07-27 18:00:00,22.03,7.37,10.54,77.07,22.13,20.36,13.25,25.75,44.19,101.29,0,293.553
2020-07-27 19:00:00,21.29,7.12,13.22,74.50,23.93,19.68,14.33,27.84,47.78,97.91,0,283.413
2020-07-27 20:00:00,21.83,7.30,17.34,76.38,23.93,20.18,14.33,27.84,47.78,100.39,0,277.329
2020-07-27 21:00:00,23.48,7.85,20.39,82.17,23.68,21.70,14.18,27.54,47.27,108.00,0,264.147
2020-07-27 22:00:00,24.40,8.16,21.39,85.39,24.05,22.56,14.40,27.98,48.02,112.23,0,267.696
2020-07-27 23:00:00,25.10,8.40,22.02,87.83,24.48,23.20,14.66,28.48,48.87,115.44,0,288.483
2020-07-28 00:00:00,25.55,8.55,22.32,89.41,23.88,23.62,14.30,27.78,47.68,117.51,0,291.018
2020-07-28 01:00:00,25.30,8.46,22.57,88.53,23.33,23.38,13.97,27.14,46.58,116.36,0,299.13
2020-07-28 02:00:00,25.47,8.52,21.68,89.11,23.22,23.54,13.91,27.02,46.37,117.12,0,302.172
2020-07-28 03:00:00,25.14,8.41,21.00,87.95,23.72,23.23,14.20,27.59,47.35,115.60,0,297.102
2020-07-28 04:00:00,25.17,8.42,23.92,88.07,26.35,23.26,15.78,30.66,52.62,115.75,0,297.102
2020-07-28 05:00:00,26.16,8.75,30.00,91.54,30.75,24.18,18.42,35.78,61.40,120.31,0,291.525
2020-07-28 06:00:00,25.87,8.65,29.61,90.50,32.65,23.91,19.55,37.98,65.18,118.95,0,291.018
2020-07-28 07:00:00,25.40,8.49,26.48,88.86,31.25,23.47,18.71,36.36,62.39,116.79,0,288.483
2020-07-28 08:00:00,24.60,8.23,24.50,86.06,28.51,22.73,17.07,33.17,56.93,113.11,0,293.553
2020-07-28 09:00:00,24.28,8.12,21.53,84.94,25.41,22.44,15.21,29.56,50.72,111.64,225,299.13
2020-07-28 10:00:00,23.26,7.78,18.93,81.37,22.28,21.49,13.34,25.92,44.49,106.95,225,292.539
2020-07-28 11:00:00,22.62,7.57,16.03,79.16,19.47,20.91,11.66,22.66,38.88,104.05,225,295.581
2020-07-28 12:00:00,22.39,7.49,13.14,78.33,18.06,20.69,10.82,21.01,36.06,102.95,225,296.088
2020-07-28 13:00:00,22.92,7.67,10.96,80.21,17.16,21.19,10.28,19.97,34.27,105.42,225,291.018
2020-07-28 14:00:00,23.42,7.83,10.25,81.93,16.72,21.64,10.01,19.45,33.38,107.68,225,292.539
