techs,demand_electricity_E3B,demand_electricity_E3C,demand_electricity_E1A,demand_electricity_E3B,demand_electricity_E2A,demand_electricity_E3C,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E3C,demand_mobility,demand_electricity_E3C
nodes,Amp_125,Amp_160,Amp_25,Amp_250,Amp_35,Amp_400,Amp_50,Amp_63,Amp_80,kVA_630,EV_charger,VD_Lem
2019-09-10 17:00:00,10.75,3.59,13.99,37.60,20.12,9.93,12.05,23.40,40.17,36.70,225,148.01
2019-09-10 18:00:00,11.60,3.88,13.12,40.59,20.15,10.72,12.06,23.44,40.22,39.62,0,154.38
2019-09-10 19:00:00,13.85,4.63,13.50,48.47,19.71,12.80,11.80,22.93,39.35,47.30,0,158.08
2019-09-10 20:00:00,12.77,4.27,13.39,44.67,18.38,11.80,11.01,21.39,36.70,43.60,0,159.75
2019-09-10 21:00:00,10.24,3.42,12.13,35.82,15.98,9.46,9.57,18.60,31.91,34.96,0,162.10
2019-09-10 22:00:00,16.28,5.44,10.52,56.96,14.30,15.04,8.57,16.64,28.56,55.58,0,161.77
2019-09-10 23:00:00,15.26,5.10,8.54,53.40,13.18,14.11,7.89,15.33,26.31,52.12,0,161.10
2019-09-11 00:00:00,15.48,5.18,7.16,54.18,12.29,14.31,7.36,14.30,24.55,52.87,0,158.75
2019-09-11 01:00:00,15.18,5.08,6.30,53.12,12.01,14.03,7.19,13.97,23.97,51.84,0,157.74
2019-09-11 02:00:00,15.11,5.05,5.89,52.88,11.36,13.97,6.80,13.21,22.67,51.61,0,157.07
2019-09-11 03:00:00,14.86,4.97,5.82,51.99,11.26,13.73,6.75,13.10,22.49,50.73,0,157.41
2019-09-11 04:00:00,15.14,5.06,5.93,52.97,11.89,13.99,7.12,13.83,23.74,51.70,0,158.08
2019-09-11 05:00:00,18.31,6.13,6.61,64.08,14.28,16.93,8.55,16.61,28.50,62.54,0,158.08
2019-09-11 06:00:00,15.15,5.07,8.24,53.02,16.93,14.00,10.14,19.70,33.81,51.74,0,158.41
2019-09-11 07:00:00,21.57,7.21,9.54,75.47,19.66,19.93,11.77,22.87,39.25,73.65,0,158.08
2019-09-11 08:00:00,22.87,7.65,10.32,80.01,20.17,21.13,12.08,23.46,40.27,78.08,0,157.74
2019-09-11 09:00:00,23.61,7.90,10.03,82.61,19.73,21.82,11.82,22.95,39.39,80.62,0,157.07
2019-09-11 10:00:00,24.11,8.06,9.91,84.36,20.23,22.28,12.11,23.53,40.38,82.33,225,156.06
2019-09-11 11:00:00,22.32,7.46,10.22,78.09,20.14,20.63,12.06,23.44,40.22,76.21,225,156.06
2019-09-11 12:00:00,23.25,7.78,9.92,81.36,19.53,21.49,11.69,22.72,38.98,79.40,225,157.07
2019-09-11 13:00:00,23.32,7.80,9.38,81.61,19.36,21.56,11.59,22.52,38.65,79.64,225,157.74
2019-09-11 14:00:00,22.36,7.48,9.47,78.23,19.12,20.66,11.45,22.24,38.17,76.35,225,158.08
2019-09-11 15:00:00,18.76,6.27,10.22,65.63,19.11,17.33,11.44,22.23,38.15,64.04,225,157.41
2019-09-11 16:00:00,13.13,4.39,13.60,45.93,19.69,12.13,11.79,22.91,39.32,44.82,225,156.40
2019-09-11 17:00:00,10.70,3.58,13.89,37.43,19.66,9.89,11.77,22.87,39.25,36.53,225,157.07
2019-09-11 18:00:00,11.38,3.81,13.09,39.82,20.15,10.52,12.07,23.44,40.23,38.86,0,158.08
2019-09-11 19:00:00,14.15,4.73,13.30,49.51,19.90,13.08,11.92,23.16,39.74,48.32,0,160.43
2019-09-11 20:00:00,12.89,4.31,13.18,45.09,18.07,11.91,10.82,21.02,36.08,44.01,0,162.78
2019-09-11 21:00:00,10.00,3.34,11.85,34.98,15.59,9.24,9.34,18.14,31.13,34.13,0,165.46
2019-09-11 22:00:00,15.29,5.11,10.30,53.50,13.98,14.13,8.37,16.27,27.92,52.21,0,166.47
2019-09-11 23:00:00,13.86,4.63,8.45,48.49,12.39,12.81,7.42,14.41,24.73,47.32,0,166.80
2019-09-12 00:00:00,14.55,4.87,7.12,50.90,11.49,13.45,6.88,13.37,22.94,49.67,0,165.46
2019-09-12 01:00:00,14.46,4.84,6.29,50.59,11.33,13.36,6.79,13.18,22.63,49.37,0,160.76
2019-09-12 02:00:00,14.71,4.92,5.91,51.46,10.84,13.59,6.49,12.61,21.64,50.22,0,158.08
2019-09-12 03:00:00,15.08,5.04,5.74,52.77,10.74,13.94,6.43,12.49,21.43,51.50,0,154.72
2019-09-12 04:00:00,15.57,5.21,5.88,54.47,11.43,14.39,6.85,13.30,22.83,53.16,0,155.06
2019-09-12 05:00:00,18.43,6.16,6.59,64.50,13.82,17.04,8.27,16.07,27.59,62.94,0,154.38
2019-09-12 06:00:00,15.10,5.05,8.18,52.82,16.33,13.95,9.78,19.00,32.60,51.55,0,153.38
2019-09-12 07:00:00,21.36,7.14,9.42,74.73,18.94,19.74,11.34,22.03,37.82,72.92,0,152.37
2019-09-12 08:00:00,23.28,7.79,9.85,81.45,19.69,21.51,11.79,22.90,39.31,79.48,0,148.01
2019-09-12 09:00:00,23.98,8.02,9.77,83.89,19.55,22.16,11.71,22.75,39.04,81.87,0,145.66
2019-09-12 10:00:00,24.59,8.22,9.66,86.02,20.05,22.72,12.00,23.32,40.02,83.95,225,144.32
2019-09-12 11:00:00,23.03,7.70,9.84,80.57,19.78,21.28,11.85,23.01,39.49,78.63,225,143.64
2019-09-12 12:00:00,24.11,8.06,9.44,84.35,19.24,22.28,11.52,22.38,38.41,82.31,225,144.99
2019-09-12 13:00:00,23.95,8.01,9.04,83.78,19.28,22.13,11.54,22.42,38.48,81.76,225,147.00
2019-09-12 14:00:00,22.73,7.60,9.16,79.55,19.12,21.01,11.45,22.24,38.17,77.63,225,148.34
2019-09-12 15:00:00,19.21,6.42,10.00,67.22,19.29,17.75,11.55,22.45,38.52,65.59,225,150.36
2019-09-12 16:00:00,13.81,4.62,13.23,48.31,19.33,12.76,11.58,22.49,38.60,47.14,225,150.36
2019-09-12 17:00:00,11.38,3.81,13.42,39.84,19.34,10.52,11.58,22.50,38.61,38.87,225,148.68
2019-09-12 18:00:00,11.87,3.97,12.84,41.55,19.65,10.97,11.77,22.86,39.24,40.55,0,147.67
2019-09-12 19:00:00,14.73,4.93,13.53,51.54,19.66,13.61,11.77,22.87,39.26,50.30,0,145.99
2019-09-12 20:00:00,13.69,4.58,13.03,47.90,18.17,12.65,10.88,21.14,36.28,46.75,0,145.99
2019-09-12 21:00:00,10.51,3.52,11.62,36.78,15.77,9.72,9.44,18.34,31.48,35.90,0,148.34
2019-09-12 22:00:00,15.47,5.18,9.92,54.14,14.25,14.30,8.54,16.58,28.46,52.84,0,150.02
2019-09-12 23:00:00,13.53,4.52,8.27,47.34,12.78,12.50,7.65,14.87,25.51,46.20,0,151.03
2019-09-13 00:00:00,13.71,4.59,6.98,47.97,11.91,12.67,7.14,13.86,23.79,46.82,0,152.04
2019-09-13 01:00:00,12.99,4.35,6.26,45.47,11.51,12.01,6.89,13.39,22.98,44.37,0,153.04
2019-09-13 02:00:00,13.04,4.36,5.85,45.62,11.10,12.05,6.65,12.91,22.16,44.52,0,151.03
2019-09-13 03:00:00,13.00,4.35,5.72,45.50,10.82,12.02,6.48,12.58,21.60,44.40,0,149.35
2019-09-13 04:00:00,13.54,4.53,5.78,47.37,11.43,12.51,6.85,13.30,22.82,46.23,0,147.00
2019-09-13 05:00:00,16.39,5.48,6.37,57.37,13.77,15.15,8.24,16.02,27.49,55.98,0,141.97
2019-09-13 06:00:00,13.93,4.66,8.01,48.75,16.24,12.88,9.72,18.89,32.41,47.58,0,138.28
2019-09-13 07:00:00,19.95,6.67,9.46,69.79,19.09,18.43,11.43,22.21,38.12,68.11,0,135.59
2019-09-13 08:00:00,21.62,7.23,10.21,75.66,19.99,19.99,11.97,23.26,39.92,73.84,0,133.91
2019-09-13 09:00:00,22.45,7.51,10.08,78.57,19.55,20.75,11.71,22.75,39.04,76.67,0,133.91
2019-09-13 10:00:00,22.96,7.68,10.15,80.34,20.11,21.22,12.04,23.40,40.16,78.40,0,134.92
2019-09-13 11:00:00,21.05,7.04,10.45,73.66,19.97,19.46,11.96,23.23,39.86,71.88,0,132.91
2019-09-13 12:00:00,21.68,7.25,10.08,75.86,19.37,20.04,11.60,22.54,38.68,74.03,0,130.22
2019-09-13 13:00:00,21.22,7.10,9.70,74.24,19.18,19.61,11.49,22.31,38.30,72.45,0,126.53
2019-09-13 14:00:00,19.41,6.49,9.78,67.92,18.66,17.94,11.18,21.71,37.26,66.28,0,124.18
2019-09-13 15:00:00,15.97,5.34,10.30,55.88,18.78,14.76,11.25,21.85,37.50,54.53,0,123.51
2019-09-13 16:00:00,12.15,4.06,13.05,42.51,19.46,11.23,11.65,22.64,38.85,41.48,0,123.51
2019-09-13 17:00:00,10.22,3.42,13.84,35.76,19.60,9.44,11.74,22.80,39.13,34.89,0,125.86
2019-09-13 18:00:00,10.88,3.64,12.71,38.09,20.12,10.06,12.05,23.40,40.17,37.17,0,127.54
2019-09-13 19:00:00,12.48,4.18,13.29,43.68,19.72,11.54,11.81,22.94,39.38,42.63,0,130.22
2019-09-13 20:00:00,11.50,3.85,12.62,40.23,17.81,10.63,10.67,20.72,35.57,39.26,0,134.58
2019-09-13 21:00:00,9.71,3.25,11.70,33.96,15.96,8.97,9.56,18.56,31.86,33.14,0,137.60
2019-09-13 22:00:00,15.40,5.15,10.41,53.89,14.40,14.24,8.63,16.76,28.76,52.59,0,141.30
2019-09-13 23:00:00,13.70,4.58,8.83,47.93,12.88,12.66,7.71,14.98,25.71,46.78,0,145.66
2019-09-14 00:00:00,13.65,4.57,7.47,47.76,11.89,12.62,7.12,13.83,23.74,46.61,0,144.32
2019-09-14 01:00:00,12.89,4.31,6.35,45.09,11.63,11.91,6.97,13.53,23.23,44.00,0,143.98
2019-09-14 02:00:00,12.68,4.24,5.87,44.38,11.03,11.72,6.61,12.83,22.03,43.31,0,144.99
2019-09-14 03:00:00,12.62,4.22,5.75,44.15,10.71,11.66,6.41,12.46,21.38,43.09,0,143.98
2019-09-14 04:00:00,12.82,4.29,5.81,44.84,11.38,11.84,6.81,13.24,22.71,43.76,0,139.62
2019-09-14 05:00:00,12.97,4.34,5.96,45.38,13.22,11.99,7.92,15.38,26.40,44.28,0,130.89
2019-09-14 06:00:00,14.06,4.70,7.14,49.20,14.82,13.00,8.87,17.24,29.59,48.01,0,120.15
2019-09-14 07:00:00,17.19,5.75,9.30,60.13,16.03,15.88,9.60,18.65,32.01,58.68,0,112.10
2019-09-14 08:00:00,19.50,6.52,11.05,68.24,16.76,18.03,10.04,19.50,33.47,66.60,0,111.09
2019-09-14 09:00:00,21.12,7.07,11.45,73.92,16.71,19.52,10.00,19.44,33.35,72.13,0,114.11
2019-09-14 10:00:00,21.72,7.26,11.87,75.99,17.31,20.07,10.36,20.13,34.55,74.16,0,116.12
2019-09-14 11:00:00,20.86,6.98,12.19,72.98,17.56,19.28,10.51,20.42,35.05,71.22,0,118.47
2019-09-14 12:00:00,20.11,6.73,11.68,70.37,16.91,18.59,10.12,19.67,33.75,68.67,0,119.14
2019-09-14 13:00:00,19.44,6.50,11.03,68.02,16.59,17.97,9.93,19.30,33.12,66.38,0,118.14
2019-09-14 14:00:00,19.13,6.40,10.54,66.94,16.25,17.68,9.73,18.90,32.44,65.33,0,120.49
2019-09-14 15:00:00,17.93,6.00,10.84,62.73,16.42,16.57,9.83,19.10,32.78,61.22,0,119.48
2019-09-14 16:00:00,16.75,5.60,13.15,58.62,17.46,15.48,10.45,20.31,34.85,57.20,0,121.83
2019-09-14 17:00:00,15.93,5.33,13.92,55.74,18.70,14.72,11.20,21.75,37.34,54.40,0,123.84
2019-09-14 18:00:00,15.98,5.35,13.05,55.92,18.84,14.77,11.28,21.92,37.61,54.57,0,125.52
2019-09-14 19:00:00,17.06,5.71,13.60,59.71,18.85,15.77,11.29,21.93,37.64,58.27,0,129.21
2019-09-14 20:00:00,16.57,5.54,12.63,57.96,17.55,15.31,10.51,20.42,35.04,56.56,0,136.93
2019-09-14 21:00:00,15.74,5.26,11.53,55.07,15.68,14.55,9.39,18.24,31.31,53.74,0,148.34
2019-09-14 22:00:00,14.72,4.92,10.28,51.51,13.76,13.61,8.24,16.01,27.47,50.27,0,159.75
2019-09-14 23:00:00,13.74,4.60,8.67,48.09,12.36,12.70,7.40,14.38,24.68,46.93,0,168.48
2019-09-15 00:00:00,13.86,4.64,7.27,48.50,11.48,12.81,6.87,13.36,22.92,47.33,0,170.49
2019-09-15 01:00:00,13.48,4.51,6.20,47.16,11.23,12.46,6.73,13.07,22.43,46.02,0,169.15
2019-09-15 02:00:00,13.55,4.53,5.79,47.42,10.57,12.53,6.33,12.30,21.11,46.28,0,168.15
2019-09-15 03:00:00,13.25,4.43,5.68,46.38,10.15,12.25,6.08,11.80,20.26,45.26,0,169.49
2019-09-15 04:00:00,13.38,4.47,5.68,46.80,10.48,12.36,6.28,12.20,20.93,45.68,0,169.49
2019-09-15 05:00:00,13.12,4.39,5.75,45.92,12.13,12.13,7.26,14.11,24.21,44.81,0,170.83
2019-09-15 06:00:00,12.19,4.08,6.55,42.64,13.85,11.26,8.30,16.12,27.66,41.61,0,167.14
2019-09-15 07:00:00,12.25,4.10,8.79,42.87,14.43,11.32,8.64,16.78,28.80,41.83,0,163.45
2019-09-15 08:00:00,13.68,4.58,10.69,47.86,14.75,12.64,8.83,17.16,29.45,46.71,0,162.44
2019-09-15 09:00:00,14.59,4.88,11.82,51.06,15.01,13.49,8.99,17.46,29.97,49.83,0,161.10
2019-09-15 10:00:00,15.00,5.02,12.17,52.50,15.56,13.87,9.32,18.10,31.07,51.24,225,162.10
2019-09-15 11:00:00,15.56,5.20,12.89,54.45,15.82,14.38,9.48,18.41,31.59,53.13,225,161.77
2019-09-15 12:00:00,15.56,5.20,12.15,54.45,15.46,14.38,9.26,17.99,30.87,53.14,225,160.43
2019-09-15 13:00:00,15.50,5.18,11.42,54.24,14.93,14.33,8.94,17.37,29.81,52.93,225,160.09
2019-09-15 14:00:00,14.77,4.94,10.95,51.68,15.13,13.65,9.06,17.60,30.21,50.44,225,164.79
2019-09-15 15:00:00,14.43,4.83,11.25,50.50,15.70,13.34,9.40,18.26,31.34,49.28,225,172.17
2019-09-15 16:00:00,14.16,4.73,14.02,49.53,16.86,13.08,10.09,19.61,33.66,48.34,225,179.22
2019-09-15 17:00:00,14.04,4.70,14.36,49.13,18.27,12.98,10.94,21.25,36.48,47.94,225,185.60
2019-09-15 18:00:00,13.77,4.61,14.09,48.19,18.62,12.73,11.15,21.66,37.17,47.02,0,188.28
2019-09-15 19:00:00,14.60,4.88,14.69,51.07,18.39,13.49,11.01,21.39,36.71,49.84,0,190.30
2019-09-15 20:00:00,14.33,4.79,13.34,50.16,17.24,13.25,10.32,20.05,34.41,48.95,0,191.30
2019-09-15 21:00:00,13.51,4.52,12.04,47.26,14.97,12.48,8.97,17.42,29.89,46.12,0,189.96
2019-09-15 22:00:00,12.91,4.32,10.08,45.17,12.82,11.93,7.68,14.92,25.60,44.08,0,186.94
2019-09-15 23:00:00,12.05,4.03,8.18,42.16,11.81,11.14,7.07,13.73,23.57,41.15,0,182.58
2019-09-16 00:00:00,12.58,4.21,6.85,44.00,11.02,11.62,6.60,12.82,22.01,42.94,0,181.23
2019-09-16 01:00:00,12.32,4.12,5.99,43.10,10.87,11.38,6.51,12.65,21.71,42.06,0,181.23
2019-09-16 02:00:00,12.29,4.11,5.68,43.02,10.37,11.36,6.21,12.06,20.70,41.98,0,178.89
2019-09-16 03:00:00,12.28,4.11,5.69,42.95,10.17,11.35,6.09,11.83,20.31,41.92,0,178.21
2019-09-16 04:00:00,13.02,4.35,5.84,45.55,10.92,12.03,6.54,12.70,21.80,44.45,0,177.54
2019-09-16 05:00:00,15.70,5.25,6.51,54.95,13.34,14.51,7.99,15.52,26.64,53.62,0,179.22
2019-09-16 06:00:00,13.81,4.62,8.43,48.32,15.66,12.76,9.38,18.22,31.27,47.15,0,181.57
2019-09-16 07:00:00,20.30,6.79,9.45,71.02,18.60,18.76,11.14,21.64,37.14,69.31,0,182.91
2019-09-16 08:00:00,21.99,7.35,10.40,76.94,19.00,20.32,11.38,22.10,37.93,75.09,0,182.24
2019-09-16 09:00:00,22.98,7.69,10.27,80.40,18.60,21.24,11.14,21.63,37.13,78.46,0,176.54
2019-09-16 10:00:00,23.53,7.87,10.40,82.34,18.84,21.75,11.28,21.91,37.61,80.36,225,172.17
2019-09-16 11:00:00,21.81,7.29,10.59,76.30,18.68,20.15,11.19,21.73,37.30,74.46,225,166.13
2019-09-16 12:00:00,22.84,7.64,9.65,79.90,18.32,21.10,10.97,21.32,36.59,77.97,225,161.10
2019-09-16 13:00:00,22.94,7.67,9.39,80.26,18.07,21.20,10.82,21.02,36.07,78.33,225,160.76
2019-09-16 14:00:00,21.87,7.31,9.58,76.52,18.01,20.21,10.79,20.95,35.96,74.67,225,160.43
2019-09-16 15:00:00,17.97,6.01,10.39,62.89,18.27,16.61,10.94,21.26,36.48,61.37,225,162.44
2019-09-16 16:00:00,12.39,4.14,14.24,43.34,18.61,11.45,11.15,21.65,37.16,42.29,225,163.78
2019-09-16 17:00:00,10.16,3.40,14.35,35.56,18.93,9.39,11.34,22.03,37.80,34.70,225,162.78
2019-09-16 18:00:00,11.14,3.72,13.37,38.97,19.19,10.29,11.49,22.32,38.30,38.03,0,163.11
2019-09-16 19:00:00,13.79,4.61,13.68,48.25,19.12,12.74,11.45,22.24,38.17,47.09,0,162.10
2019-09-16 20:00:00,12.06,4.03,12.92,42.20,17.25,11.15,10.33,20.07,34.44,41.18,0,161.77
2019-09-16 21:00:00,9.15,3.06,11.74,32.01,15.06,8.45,9.02,17.52,30.06,31.24,0,161.43
2019-09-16 22:00:00,13.91,4.65,10.31,48.68,13.38,12.86,8.01,15.56,26.71,47.51,0,161.43
2019-09-16 23:00:00,12.42,4.15,8.63,43.46,12.19,11.48,7.30,14.18,24.34,42.41,0,159.75
2019-09-17 00:00:00,12.68,4.24,7.29,44.37,11.25,11.72,6.74,13.09,22.46,43.30,0,158.41
2019-09-17 01:00:00,12.35,4.13,6.07,43.22,11.02,11.42,6.60,12.82,22.01,42.18,0,158.75
2019-09-17 02:00:00,12.44,4.16,5.72,43.53,10.55,11.50,6.32,12.27,21.06,42.48,0,159.08
2019-09-17 03:00:00,12.82,4.29,5.67,44.86,10.47,11.85,6.27,12.18,20.91,43.78,0,161.43
2019-09-17 04:00:00,13.45,4.50,5.86,47.06,11.35,12.43,6.80,13.21,22.66,45.93,0,163.45
2019-09-17 05:00:00,16.22,5.43,6.62,56.77,13.78,14.99,8.25,16.04,27.52,55.40,0,166.13
2019-09-17 06:00:00,14.33,4.79,8.27,50.12,16.13,13.24,9.66,18.76,32.20,48.92,0,168.82
2019-09-17 07:00:00,20.63,6.90,9.31,72.17,18.93,19.06,11.34,22.03,37.80,70.43,0,168.82
2019-09-17 08:00:00,22.46,7.51,9.67,78.60,19.65,20.76,11.77,22.86,39.24,76.71,0,168.15
2019-09-17 09:00:00,23.20,7.76,9.52,81.17,19.38,21.44,11.61,22.55,38.70,79.21,0,165.12
2019-09-17 10:00:00,23.91,8.00,9.56,83.66,19.78,22.10,11.84,23.01,39.48,81.64,225,162.10
2019-09-17 11:00:00,22.17,7.41,9.81,77.57,19.60,20.49,11.74,22.80,39.13,75.69,225,160.43
2019-09-17 12:00:00,23.16,7.75,9.51,81.05,19.04,21.41,11.40,22.15,38.01,79.09,225,161.77
2019-09-17 13:00:00,23.29,7.79,9.35,81.48,18.84,21.52,11.28,21.92,37.62,79.51,225,162.10
2019-09-17 14:00:00,22.22,7.43,9.35,77.74,18.99,20.53,11.37,22.09,37.91,75.87,225,162.78
2019-09-17 15:00:00,18.36,6.14,10.02,64.23,18.94,16.97,11.34,22.03,37.81,62.68,225,162.10
2019-09-17 16:00:00,12.69,4.25,13.92,44.42,19.20,11.73,11.50,22.34,38.33,43.35,225,158.75
2019-09-17 17:00:00,10.59,3.54,14.03,37.05,19.27,9.79,11.54,22.41,38.47,36.16,225,157.74
2019-09-17 18:00:00,11.77,3.94,13.55,41.19,19.68,10.88,11.78,22.89,39.28,40.19,0,156.06
2019-09-17 19:00:00,14.17,4.74,13.85,49.58,19.48,13.10,11.66,22.66,38.89,48.39,0,158.08
2019-09-17 20:00:00,12.59,4.21,13.19,44.06,17.77,11.64,10.64,20.67,35.47,43.00,0,159.42
2019-09-17 21:00:00,9.77,3.27,12.23,34.19,15.49,9.03,9.27,18.02,30.92,33.37,0,160.76
2019-09-17 22:00:00,14.62,4.89,10.49,51.17,13.64,13.52,8.17,15.87,27.24,49.93,0,162.78
2019-09-17 23:00:00,13.60,4.55,8.51,47.59,12.51,12.57,7.49,14.56,24.98,46.44,0,166.80
2019-09-18 00:00:00,13.40,4.48,7.15,46.90,11.64,12.39,6.97,13.54,23.23,45.77,0,167.14
2019-09-18 01:00:00,13.06,4.37,6.16,45.69,11.42,12.07,6.84,13.28,22.80,44.59,0,167.81
2019-09-18 02:00:00,13.04,4.36,5.67,45.63,10.97,12.05,6.57,12.76,21.90,44.53,0,168.48
2019-09-18 03:00:00,13.11,4.39,5.60,45.89,10.82,12.12,6.48,12.58,21.60,44.78,0,159.75
2019-09-18 04:00:00,13.47,4.50,5.79,47.12,11.51,12.45,6.89,13.39,22.98,45.99,0,148.68
2019-09-18 05:00:00,16.45,5.50,6.54,57.55,14.04,15.20,8.41,16.34,28.03,56.16,0,137.27
2019-09-18 06:00:00,14.38,4.81,8.39,50.32,16.89,13.29,10.11,19.64,33.71,49.11,0,126.53
2019-09-18 07:00:00,21.05,7.04,9.86,73.67,19.31,19.46,11.56,22.46,38.55,71.89,0,124.18
2019-09-18 08:00:00,22.28,7.45,10.37,77.98,19.58,20.60,11.73,22.78,39.10,76.09,0,127.20
2019-09-18 09:00:00,23.19,7.76,10.13,81.15,19.41,21.44,11.62,22.58,38.74,79.20,0,130.89
2019-09-18 10:00:00,23.85,7.98,9.88,83.47,19.88,22.05,11.90,23.12,39.68,81.45,225,133.58
2019-09-18 11:00:00,22.19,7.42,10.17,77.66,19.76,20.51,11.84,22.99,39.46,75.78,225,134.25
2019-09-18 12:00:00,23.06,7.71,9.70,80.69,18.97,21.31,11.36,22.07,37.88,78.75,225,135.59
2019-09-18 13:00:00,23.22,7.77,9.46,81.25,18.67,21.46,11.18,21.72,37.28,79.29,225,133.24
2019-09-18 14:00:00,22.06,7.38,9.50,77.20,18.47,20.39,11.06,21.49,36.88,75.34,225,132.23
2019-09-18 15:00:00,18.42,6.16,10.29,64.44,18.51,17.02,11.08,21.53,36.95,62.89,225,129.88
2019-09-18 16:00:00,12.84,4.29,13.96,44.92,18.79,11.87,11.25,21.86,37.51,43.84,225,130.56
2019-09-18 17:00:00,10.68,3.57,13.64,37.38,18.94,9.87,11.34,22.03,37.81,36.48,225,135.25
2019-09-18 18:00:00,12.18,4.07,13.25,42.60,19.81,11.25,11.86,23.04,39.55,41.58,0,140.62
2019-09-18 19:00:00,14.38,4.81,13.77,50.30,19.63,13.29,11.75,22.83,39.18,49.09,0,146.67
2019-09-18 20:00:00,12.71,4.25,12.88,44.49,17.53,11.75,10.50,20.39,35.00,43.41,0,149.35
2019-09-18 21:00:00,9.73,3.25,11.85,34.03,15.11,8.99,9.05,17.58,30.17,33.21,0,152.04
2019-09-18 22:00:00,14.33,4.79,10.28,50.15,13.37,13.25,8.00,15.55,26.69,48.94,0,154.72
2019-09-18 23:00:00,12.80,4.28,8.26,44.79,12.02,11.83,7.20,13.98,23.99,43.71,0,156.40
2019-09-19 00:00:00,13.36,4.47,6.88,46.76,11.08,12.35,6.64,12.90,22.13,45.63,0,160.43
2019-09-19 01:00:00,13.02,4.35,6.03,45.54,10.96,12.03,6.56,12.75,21.87,44.44,0,163.45
2019-09-19 02:00:00,13.14,4.39,5.67,45.98,10.57,12.14,6.33,12.30,21.10,44.87,0,163.11
2019-09-19 03:00:00,13.18,4.41,5.52,46.12,10.34,12.18,6.19,12.02,20.63,45.00,0,167.14
2019-09-19 04:00:00,13.89,4.65,5.60,48.60,11.09,12.84,6.64,12.90,22.14,47.43,0,166.47
2019-09-19 05:00:00,16.74,5.60,6.44,58.57,13.49,15.47,8.08,15.69,26.92,57.15,0,163.78
2019-09-19 06:00:00,14.37,4.81,8.37,50.28,16.14,13.28,9.66,18.77,32.21,49.07,0,162.10
2019-09-19 07:00:00,20.63,6.90,9.69,72.18,18.82,19.07,11.27,21.89,37.57,70.44,0,159.42
2019-09-19 08:00:00,22.52,7.53,10.02,78.79,19.49,20.81,11.67,22.67,38.91,76.89,0,160.76
2019-09-19 09:00:00,23.29,7.79,9.86,81.48,19.35,21.52,11.59,22.51,38.64,79.51,0,162.78
2019-09-19 10:00:00,23.98,8.02,9.76,83.92,19.85,22.17,11.89,23.09,39.63,81.90,225,165.12
2019-09-19 11:00:00,22.52,7.53,10.10,78.78,19.63,20.81,11.76,22.84,39.20,76.88,225,164.79
2019-09-19 12:00:00,23.59,7.89,9.49,82.53,18.89,21.80,11.31,21.98,37.71,80.54,225,164.12
2019-09-19 13:00:00,23.63,7.90,9.27,82.68,18.72,21.84,11.21,21.78,37.37,80.68,225,168.15
2019-09-19 14:00:00,22.59,7.56,9.39,79.06,18.55,20.88,11.11,21.58,37.03,77.15,225,171.84
2019-09-19 15:00:00,18.90,6.32,10.25,66.13,18.75,17.47,11.23,21.82,37.44,64.54,225,177.54
2019-09-19 16:00:00,13.49,4.51,13.69,47.19,19.31,12.47,11.57,22.47,38.56,46.06,225,181.91
2019-09-19 17:00:00,11.21,3.75,13.71,39.24,19.20,10.36,11.50,22.34,38.34,38.29,225,182.58
2019-09-19 18:00:00,12.69,4.24,13.08,44.40,19.98,11.73,11.97,23.25,39.90,43.33,0,184.25
2019-09-19 19:00:00,14.79,4.95,13.81,51.76,19.44,13.67,11.64,22.62,38.81,50.51,0,184.59
2019-09-19 20:00:00,13.34,4.46,12.91,46.69,17.45,12.33,10.45,20.29,34.83,45.57,0,186.94
2019-09-19 21:00:00,10.18,3.40,11.52,35.62,15.10,9.41,9.04,17.57,30.15,34.76,0,189.62
2019-09-19 22:00:00,15.10,5.05,9.89,52.85,13.36,13.96,8.00,15.54,26.67,51.57,0,189.96
2019-09-19 23:00:00,13.14,4.39,8.44,45.98,12.27,12.14,7.35,14.27,24.49,44.87,0,193.32
2019-09-20 00:00:00,13.23,4.42,7.10,46.28,11.33,12.23,6.79,13.18,22.62,45.17,0,198.02
2019-09-20 01:00:00,12.58,4.21,6.24,44.03,10.94,11.63,6.55,12.73,21.84,42.97,0,202.04
2019-09-20 02:00:00,12.57,4.20,5.76,43.98,10.65,11.62,6.38,12.39,21.27,42.92,0,207.08
2019-09-20 03:00:00,12.64,4.23,5.58,44.22,10.43,11.68,6.25,12.14,20.83,43.16,0,209.43
2019-09-20 04:00:00,13.31,4.45,5.63,46.56,11.16,12.30,6.68,12.99,22.29,45.44,0,210.77
2019-09-20 05:00:00,16.26,5.44,6.37,56.90,13.55,15.03,8.11,15.76,27.05,55.53,0,212.11
2019-09-20 06:00:00,14.12,4.72,8.20,49.42,16.46,13.05,9.85,19.14,32.85,48.23,0,211.10
2019-09-20 07:00:00,20.06,6.71,9.79,70.19,18.89,18.54,11.31,21.98,37.72,68.50,0,208.76
2019-09-20 08:00:00,21.79,7.29,10.35,76.24,19.40,20.14,11.62,22.57,38.73,74.40,0,204.73
2019-09-20 09:00:00,22.66,7.58,10.06,79.29,19.05,20.94,11.41,22.16,38.04,77.38,0,199.36
